exemplar_id	exemplar_name	exemplar_type	image_url
EXB001	Ex_Beach_1	Beach	
EXB002	Ex_Beach_2	Beach	
EXB003	Ex_Beach_3	Beach	
EXB004	Ex_Beach_4	Beach	
EXB005	Ex_Beach_5	Beach	
EXB006	Ex_Beach_6	Beach	
EXB007	Ex_Beach_7	Beach	
EXB008	Ex_Beach_8	Beach	
EXB009	Ex_Beach_9	Beach	
EXB010	Ex_Beach_10	Beach	
EXB011	Ex_Beach_11	Beach	
EXC001	Ex_CityStreet_1	City Street	
EXC002	Ex_CityStreet_2	City Street	
EXC003	Ex_CityStreet_3	City Street	
EXC004	Ex_CityStreet_4	City Street	
EXC005	Ex_CityStreet_5	City Street	
EXC006	Ex_CityStreet_6	City Street	
EXC007	Ex_CityStreet_7	City Street	
EXC008	Ex_CityStreet_8	City Street	
EXC009	Ex_CityStreet_9	City Street	
EXC010	Ex_CityStreet_10	City Street	
EXC011	Ex_CityStreet_11	City Street	
EXC012	Ex_CityStreet_12	City Street	
EXC013	Ex_CityStreet_13	City Street	
EXF001	Ex_Forest_1	Forest	
EXF002	Ex_Forest_2	Forest	
EXF003	Ex_Forest_3	Forest	
EXF004	Ex_Forest_4	Forest	
EXF005	Ex_Forest_5	Forest	
EXF006	Ex_Forest_6	Forest	
EXF007	Ex_Forest_7	Forest	
EXF008	Ex_Forest_8	Forest	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
